position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count	attachment_type	attachment_url		
23_297	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454496260475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"TAL IQUAL COMO A TU SEM EDUCAÇAO"	2019-01-15T19:53:19+0000	0		
23_298	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454499485475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"PORQUE ESTUPIDO È O QUE VOÇÊ ESCREVE"	2019-01-15T19:54:10+0000	0		
23_299	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454513230475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"SE O SR. ESTÀ DE ACORDO COM A NOTIÇIA , FAÇA SEU COMENTARIO A DIZER QUE GOSTA EM VEZ DE ESCREVER PARA MIM !!!"	2019-01-15T19:58:27+0000	0		
23_300	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454458140475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"ESTAS PESSOAS DEVERIAM TAMBEM VIVER COMO OS DRAGOES !METELOS  NA SELVA COM ELES , LONGE DOS SERES HUMANOS !! PARA MIM  SAO A VERGONHA DA HUMANINADE !!!! DEVERIAO SER MORDIDOS E COMIDOS POR OS DRAGOES"	2019-01-15T19:41:48+0000	0		
23_301	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456567020475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Deveria gastar dinheiro para o cérebro...."	2019-01-16T09:38:20+0000	0		
23_302	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456435420475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Mais um doente mental que anda a solta."	2019-01-16T08:05:31+0000	0		
23_303	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455159230475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Esta merecia um murro nos cornos deve ter m dinheiro"	2019-01-15T23:07:29+0000	0		
23_304	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454544220475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Feia todos os dias antes queria Maria leal kkkk"	2019-01-15T20:06:59+0000	0		
23_305	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455756985475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Transgenero?  Isso existe cientificamente?  Ou não  será antes um doente mental?"	2019-01-16T02:34:21+0000	0		
23_306	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454564950475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Ta parecendo o capeta, isso sim."	2019-01-15T20:11:59+0000	0		
23_307	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454562610475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"VAI SER CONTRATADA PELO BIMBO DA BOSTA"	2019-01-15T20:11:29+0000	0		
23_308	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454460780475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Morre tanto burro ao cigano e faz-lhe tanta falta 🤦‍♂️🤦‍♂️"	2019-01-15T19:42:53+0000	0		
23_309	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454506415475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Falta de porrada dá nisso 😂😂😂"	2019-01-15T19:56:15+0000	0		
23_310	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454849505475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Ainda dão atenção a uma aberração destas , e de lamentar"	2019-01-15T21:28:35+0000	0		
23_311	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455266670475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Acho um dragão mais bonito que esta aberração da natureza."	2019-01-15T23:42:45+0000	0		
23_312	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454537730475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Que doente mental ...."	2019-01-15T20:05:13+0000	1		
23_313	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454458570475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Monstro sem cérebro..."	2019-01-15T19:41:58+0000	1		
23_314	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454533965475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Mas que aberração...."	2019-01-15T20:04:04+0000	0		
23_315	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454918920475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"K aberração FDS gente anormal"	2019-01-15T21:47:49+0000	0		
23_316	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454715530475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	Drogado	2019-01-15T20:57:23+0000	0		
23_317	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454442560475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	Louka	2019-01-15T19:37:27+0000	0		
23_318	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455791440475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Que aberração"	2019-01-16T02:49:01+0000	0		
23_319	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456224905475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	gostosona	2019-01-16T05:50:12+0000	0		
23_320	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454643015475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Demonio aberracao"	2019-01-15T20:34:30+0000	0		
23_321	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455016780475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Mais uma aberração"	2019-01-15T22:15:52+0000	0		
23_322	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454808480475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	Aberração.	2019-01-15T21:18:45+0000	0		
23_323	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455067735475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Muito burro"	2019-01-15T22:34:02+0000	0		
23_324	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454834580475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Pior que um bicho horrível"	2019-01-15T21:24:44+0000	0		
23_325	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454738530475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Aberração da natureza! 👎"	2019-01-15T21:02:58+0000	0		
23_326	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455109425475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	Ridiculo	2019-01-15T22:50:32+0000	0		
23_327	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456364815475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"E nojenta também"	2019-01-16T07:25:10+0000	0		
23_328	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456426050475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	Retardada....😂😂😂	2019-01-16T07:58:06+0000	0		
23_329	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454691785475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	Doente!	2019-01-15T20:49:55+0000	0		
